applicationId,applicationName,applicationPublicId,"discoveredCountLicenseCritical","discoveredCountLicenseLow","discoveredCountLicenseModerate","discoveredCountLicenseSevere","discoveredCountOtherCritical",discoveredCountOtherLow,"discoveredCountOtherModerate","discoveredCountOtherSevere","discoveredCountQualityCritical","discoveredCountQualityLow","discoveredCountQualityModerate","discoveredCountQualitySevere","discoveredCountSecurityCritical","discoveredCountSecurityLow","discoveredCountSecurityModerate","discoveredCountSecuritySevere",evaluationCount,"fixedCountLicenseCritical",fixedCountLicenseLow,"fixedCountLicenseModerate",fixedCountLicenseSevere,fixedCountOtherCritical,fixedCountOtherLow,fixedCountOtherModerate,fixedCountOtherSevere,"fixedCountQualityCritical",fixedCountQualityLow,"fixedCountQualityModerate",fixedCountQualitySevere,"fixedCountSecurityCritical",fixedCountSecurityLow,"fixedCountSecurityModerate",fixedCountSecuritySevere,mttrCriticalThreat,mttrLowThreat,mttrModerateThreat,mttrSevereThreat,"openCountAtTimePeriodEndLicenseCritical","openCountAtTimePeriodEndLicenseLow","openCountAtTimePeriodEndLicenseModerate","openCountAtTimePeriodEndLicenseSevere","openCountAtTimePeriodEndOtherCritical","openCountAtTimePeriodEndOtherLow","openCountAtTimePeriodEndOtherModerate","openCountAtTimePeriodEndOtherSevere","openCountAtTimePeriodEndQualityCritical","openCountAtTimePeriodEndQualityLow","openCountAtTimePeriodEndQualityModerate","openCountAtTimePeriodEndQualitySevere","openCountAtTimePeriodEndSecurityCritical","openCountAtTimePeriodEndSecurityLow","openCountAtTimePeriodEndSecurityModerate","openCountAtTimePeriodEndSecuritySevere",organizationId,organizationName,timePeriodStart,"waivedCountLicenseCritical",waivedCountLicenseLow,"waivedCountLicenseModerate",waivedCountLicenseSevere,waivedCountOtherCritical,waivedCountOtherLow,waivedCountOtherModerate,waivedCountOtherSevere,"waivedCountQualityCritical",waivedCountQualityLow,"waivedCountQualityModerate",waivedCountQualitySevere,"waivedCountSecurityCritical",waivedCountSecurityLow,"waivedCountSecurityModerate","waivedCountSecuritySevere"
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,29,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ad2918c172a43899445e00c946a0ded",webgoat-pr-2,webgoat-pr-2,0,0,0,0,0,0,0,0,0,13,0,0,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,52,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ad2918c172a43899445e00c946a0ded",webgoat-pr-2,webgoat-pr-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,52,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,1,1,0,0,77,0,0,23,0,5,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,77,0,0,23,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,1,2,0,0,78,0,0,26,0,5,44,2,0,0,0,0,0,1,2,0,0,77,0,0,23,0,5,44,3692518888,3692518888,3165049941,3692518888,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,1,1,0,48,0,0,18,0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,168344778,,,,0,0,0,0,0,0,1,1,0,48,0,0,17,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,1,1,0,48,0,0,21,0,1,31,4,0,0,0,0,0,0,1,1,0,48,0,0,17,0,1,31,3033987785,3033987785,3033987785,3033987785,0,0,0,0,0,0,1,1,0,48,0,0,21,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,48,0,0,21,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8825637de9b749f3a7bc88b852a71688",adduser-deb,adduser-deb,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8825637de9b749f3a7bc88b852a71688",adduser-deb,adduser-deb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3b23eea6b294a23817fc3070e00ec86",webgoat-docker-full,webgoat-docker-full,0,0,0,0,0,0,1,0,0,25,0,0,3,0,131,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,25,0,0,3,0,131,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3b23eea6b294a23817fc3070e00ec86",webgoat-docker-full,webgoat-docker-full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,25,0,0,3,0,131,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3b23eea6b294a23817fc3070e00ec86",webgoat-docker-full,webgoat-docker-full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,25,0,0,3,0,131,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cc4b14feeacb403087d2e4ff2e2ba753",myapp,myapp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cc4b14feeacb403087d2e4ff2e2ba753",myapp,myapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361b9c9380314f1e89b0ff6ea0e60d5d",webgoat-docker-war,webgoat-docker-war,0,0,0,0,0,0,1,0,0,25,0,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,25,0,0,3,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361b9c9380314f1e89b0ff6ea0e60d5d",webgoat-docker-war,webgoat-docker-war,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,25,0,0,3,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361b9c9380314f1e89b0ff6ea0e60d5d",webgoat-docker-war,webgoat-docker-war,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,25,0,0,3,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e62e529ac3484c3a81a5fe2f0ea3260e",webdemo-js,webdemo-js,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e62e529ac3484c3a81a5fe2f0ea3260e",webdemo-js,webdemo-js,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e62e529ac3484c3a81a5fe2f0ea3260e",webdemo-js,webdemo-js,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63a22a08fa4641e68568e59ec9c87870",struts,struts,1,0,0,0,0,0,0,1,0,19,0,0,34,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,1,0,19,0,0,34,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63a22a08fa4641e68568e59ec9c87870",struts,struts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,1,0,19,0,0,34,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32a959462f1c4ea3a6c6cbc662b6efc0",webgoat-demo,webgoat-demo,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32a959462f1c4ea3a6c6cbc662b6efc0",webgoat-demo,webgoat-demo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c4a351116da94dadba1bfc9ec06f73cf",webgoat-legacy-bom,webgoat-legacy-bom,0,0,0,0,0,1,0,0,0,79,0,0,30,0,4,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,79,0,0,30,0,4,42,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c4a351116da94dadba1bfc9ec06f73cf",webgoat-legacy-bom,webgoat-legacy-bom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,79,0,0,30,0,4,42,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c4a351116da94dadba1bfc9ec06f73cf",webgoat-legacy-bom,webgoat-legacy-bom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,79,0,0,30,0,4,42,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
